Order_ID,Product,Quantity,Price_Each,Order_Date,Purchase_Address,shop
226727,Lightning Charging Cable,1,14.95,12/28/2021 11:59,"218 Hickory St, Los Angeles, CA 90001",jithinjose
226728,Lightning Charging Cable,1,14.95,12/26/2021 9:26,"516 Park St, Atlanta, GA 30301",jithinjose
226729,USB-C Charging Cable,1,11.95,12/8/2021 20:22,"637 9th St, Seattle, WA 98101",jithinjose
226730,Bose SoundSport Headphones,1,99.99,12/18/2021 19:53,"403 Ridge St, New York City, NY 10001",jithinjose
226731,AAA Batteries (4-pack),2,2.99,12/20/2021 9:57,"36 Lincoln St, San Francisco, CA 94016",jithinjose
226732,iPhone,1,700,12/20/2021 9:57,"504 Wilson St, Dallas, TX 75001",jithinjose
226733,20in Monitor,1,109.99,12/20/2021 9:57,"575 Hickory St, San Francisco, CA 94016",jithinjose
226734,Apple Airpods Headphones,1,150,12/31/2021 9:20,"611 Jackson St, New York City, NY 10001",jithinjose
226735,27in FHD Monitor,1,149.99,12/12/2021 10:56,"802 Ridge St, Austin, TX 73301",jithinjose
226736,AA Batteries (4-pack),1,3.84,12/5/2021 12:18,"421 2nd St, Los Angeles, CA 90001",jithinjose
226737,Apple Airpods Headphones,1,150,12/13/2021 18:30,"109 Center St, Los Angeles, CA 90001",jithinjose
226738,AA Batteries (4-pack),1,3.84,12/5/2021 9:39,"661 Center St, San Francisco, CA 94016",jithinjose
226739,34in Ultrawide Monitor,1,379.99,12/25/2021 17:05,"730 6th St, Austin, TX 73301",jithinjose
226739,Google Phone,1,600,12/29/2021 11:43,"730 6th St, Austin, TX 73301",jithinjose
226740,Bose SoundSport Headphones,1,99.99,12/19/2021 9:45,"699 Washington St, Dallas, TX 75001",jithinjose
226741,USB-C Charging Cable,1,11.95,12/5/2021 10:30,"990 Ridge St, San Francisco, CA 94016",jithinjose
226742,Wired Headphones,1,11.99,12/19/2021 6:40,"115 Forest St, Los Angeles, CA 90001",jithinjose
226743,27in 4K Gaming Monitor,1,389.99,12/18/2021 21:52,"570 11th St, Atlanta, GA 30301",jithinjose
226744,Lightning Charging Cable,1,14.95,12/2/2021 21:21,"937 Maple St, Los Angeles, CA 90001",jithinjose
226745,Wired Headphones,1,11.99,12/9/2021 11:11,"461 Adams St, Los Angeles, CA 90001",jithinjose
226746,27in 4K Gaming Monitor,1,389.99,12/15/2021 8:22,"638 Park St, Seattle, WA 98101",jithinjose
226747,Macbook Pro Laptop,1,1700,12/9/2021 23:58,"645 7th St, San Francisco, CA 94016",jithinjose
226748,Flatscreen TV,1,300,12/22/2021 12:42,"339 13th St, Boston, MA 02215",jithinjose
226749,ThinkPad Laptop,1,999.99,12/11/2021 13:24,"322 Adams St, Seattle, WA 98101",jithinjose
226750,AA Batteries (4-pack),1,3.84,12/29/2021 17:04,"255 Cedar St, Austin, TX 73301",jithinjose
226751,AAA Batteries (4-pack),1,2.99,12/29/2021 17:04,"258 4th St, San Francisco, CA 94016",jithinjose
226752,AA Batteries (4-pack),1,3.84,12/22/2021 16:39,"665 Wilson St, San Francisco, CA 94016",jithinjose
226753,USB-C Charging Cable,1,11.95,12/10/2021 23:47,"496 Adams St, Atlanta, GA 30301",jithinjose
226754,34in Ultrawide Monitor,1,379.99,12/13/2021 22:39,"288 Forest St, Los Angeles, CA 90001",jithinjose
226755,27in 4K Gaming Monitor,1,389.99,12/28/2021 12:40,"825 Madison St, Seattle, WA 98101",jithinjose
226756,27in FHD Monitor,1,149.99,12/25/2021 20:17,"348 Lake St, New York City, NY 10001",jithinjose
226757,AA Batteries (4-pack),1,3.84,12/1/2021 13:59,"79 Hickory St, Portland, OR 97035",jithinjose
226758,34in Ultrawide Monitor,1,379.99,12/10/2021 22:52,"166 Highland St, San Francisco, CA 94016",jithinjose
226759,Lightning Charging Cable,1,14.95,12/7/2021 17:30,"864 Main St, Los Angeles, CA 90001",jithinjose
226760,Wired Headphones,1,11.99,12/5/2021 14:31,"813 Highland St, San Francisco, CA 94016",jithinjose
226761,Apple Airpods Headphones,1,150,12/20/2021 18:16,"830 2nd St, San Francisco, CA 94016",jithinjose
226762,AA Batteries (4-pack),1,3.84,12/6/2021 10:47,"977 1st St, Seattle, WA 98101",jithinjose
226763,USB-C Charging Cable,1,11.95,12/1/2021 18:37,"638 Johnson St, San Francisco, CA 94016",jithinjose
226764,Wired Headphones,1,11.99,12/29/2021 1:53,"652 Center St, Atlanta, GA 30301",jithinjose
226765,USB-C Charging Cable,1,11.95,12/27/2021 18:41,"729 Ridge St, San Francisco, CA 94016",jithinjose
226766,AA Batteries (4-pack),2,3.84,12/28/2021 10:24,"84 Johnson St, Boston, MA 02215",jithinjose
226767,27in 4K Gaming Monitor,1,389.99,12/18/2021 0:07,"205 4th St, Atlanta, GA 30301",jithinjose
226768,Wired Headphones,1,11.99,12/15/2021 20:11,"643 Spruce St, Los Angeles, CA 90001",jithinjose
226769,AA Batteries (4-pack),1,3.84,12/9/2021 22:45,"206 10th St, San Francisco, CA 94016",jithinjose
226770,Wired Headphones,1,11.99,12/10/2021 18:22,"345 Church St, San Francisco, CA 94016",jithinjose
226771,Lightning Charging Cable,1,14.95,12/19/2021 4:23,"403 11th St, New York City, NY 10001",jithinjose
226772,AA Batteries (4-pack),1,3.84,12/3/2021 8:42,"426 14th St, New York City, NY 10001",jithinjose
226773,AAA Batteries (4-pack),2,2.99,12/28/2021 10:42,"30 9th St, Portland, ME 04101",jithinjose
226774,Lightning Charging Cable,1,14.95,12/28/2021 10:42,"372 Church St, Los Angeles, CA 90001",jithinjose
226774,USB-C Charging Cable,1,11.95,12/1/2021 14:45,"372 Church St, Los Angeles, CA 90001",jithinjose
226775,USB-C Charging Cable,2,11.95,12/23/2021 21:47,"975 Forest St, San Francisco, CA 94016",jithinjose
226776,Bose SoundSport Headphones,1,99.99,12/21/2021 21:22,"613 Washington St, Seattle, WA 98101",jithinjose
226777,Apple Airpods Headphones,1,150,12/24/2021 9:39,"163 Jackson St, Portland, OR 97035",jithinjose
226778,34in Ultrawide Monitor,1,379.99,12/23/2021 14:16,"201 Madison St, San Francisco, CA 94016",jithinjose
226779,27in FHD Monitor,1,149.99,12/20/2021 19:40,"351 Park St, Atlanta, GA 30301",jithinjose
226780,Lightning Charging Cable,1,14.95,12/3/2021 21:06,"52 Walnut St, New York City, NY 10001",jithinjose
226781,iPhone,1,700,12/6/2021 8:05,"976 Hickory St, Dallas, TX 75001",jithinjose
226781,Lightning Charging Cable,1,14.95,12/26/2021 2:04,"976 Hickory St, Dallas, TX 75001",jithinjose
226782,Apple Airpods Headphones,1,150,12/4/2021 22:30,"993 13th St, San Francisco, CA 94016",jithinjose
226783,Apple Airpods Headphones,1,150,12/31/2021 1:11,"926 North St, San Francisco, CA 94016",jithinjose
226784,AAA Batteries (4-pack),1,2.99,12/4/2021 20:00,"725 Madison St, Los Angeles, CA 90001",jithinjose
226785,Bose SoundSport Headphones,1,99.99,12/2/2021 16:18,"533 Ridge St, Los Angeles, CA 90001",jithinjose
226786,20in Monitor,1,109.99,12/5/2021 22:06,"701 North St, San Francisco, CA 94016",jithinjose
226787,Google Phone,1,600,12/20/2021 14:24,"180 Pine St, Los Angeles, CA 90001",jithinjose
226788,Bose SoundSport Headphones,1,99.99,12/21/2021 11:55,"200 North St, New York City, NY 10001",jithinjose
226789,Lightning Charging Cable,1,14.95,12/5/2021 13:47,"990 Meadow St, San Francisco, CA 94016",jithinjose
226790,AAA Batteries (4-pack),1,2.99,12/25/2021 14:27,"689 9th St, Austin, TX 73301",jithinjose
226791,Google Phone,1,600,12/25/2021 14:27,"908 Jackson St, Los Angeles, CA 90001",jithinjose
226792,27in 4K Gaming Monitor,1,389.99,12/25/2021 14:27,"772 11th St, Atlanta, GA 30301",jithinjose
226793,Wired Headphones,1,11.99,12/11/2021 9:54,"147 South St, San Francisco, CA 94016",jithinjose
226794,Lightning Charging Cable,1,14.95,12/13/2021 20:34,"425 Adams St, Dallas, TX 75001",jithinjose
226795,Wired Headphones,1,11.99,12/11/2021 7:05,"360 Center St, San Francisco, CA 94016",jithinjose
226796,Bose SoundSport Headphones,1,99.99,12/10/2021 19:41,"5 2nd St, Los Angeles, CA 90001",jithinjose
226797,Google Phone,1,600,12/21/2021 13:42,"923 Elm St, Los Angeles, CA 90001",jithinjose
226797,Bose SoundSport Headphones,1,99.99,12/26/2021 16:04,"923 Elm St, Los Angeles, CA 90001",jithinjose
226797,Wired Headphones,1,11.99,12/23/2021 21:39,"923 Elm St, Los Angeles, CA 90001",jithinjose
226798,iPhone,1,700,12/9/2021 21:44,"445 Jefferson St, Atlanta, GA 30301",jithinjose
226799,Wired Headphones,1,11.99,12/9/2021 7:43,"452 Spruce St, Portland, OR 97035",jithinjose
226800,Lightning Charging Cable,1,14.95,12/13/2021 23:52,"766 West St, Atlanta, GA 30301",jithinjose
226801,Vareebadd Phone,1,400,12/30/2021 22:48,"125 North St, San Francisco, CA 94016",jithinjose
226802,AA Batteries (4-pack),1,3.84,12/11/2021 11:44,"627 12th St, Boston, MA 02215",jithinjose
226803,AA Batteries (4-pack),1,3.84,12/11/2021 11:44,"649 7th St, Austin, TX 73301",jithinjose
226804,Bose SoundSport Headphones,1,99.99,12/5/2021 20:15,"690 Walnut St, Seattle, WA 98101",jithinjose
226805,Google Phone,1,600,12/28/2021 9:54,"91 Lincoln St, Portland, OR 97035",jithinjose
226805,USB-C Charging Cable,1,11.95,12/25/2021 19:18,"91 Lincoln St, Portland, OR 97035",jithinjose
226806,Macbook Pro Laptop,1,1700,12/28/2021 20:04,"197 Cherry St, Austin, TX 73301",jithinjose
226807,USB-C Charging Cable,1,11.95,12/24/2021 1:31,"758 Hill St, Seattle, WA 98101",jithinjose
226808,Google Phone,1,600,12/23/2021 13:53,"933 Meadow St, San Francisco, CA 94016",jithinjose
226808,Wired Headphones,1,11.99,12/22/2021 9:51,"933 Meadow St, San Francisco, CA 94016",jithinjose
226809,Bose SoundSport Headphones,2,99.99,12/24/2021 21:59,"278 13th St, San Francisco, CA 94016",jithinjose
226810,AAA Batteries (4-pack),1,2.99,12/20/2021 11:40,"86 Meadow St, Atlanta, GA 30301",jithinjose
226811,AA Batteries (4-pack),2,3.84,12/30/2021 10:07,"456 13th St, Dallas, TX 75001",jithinjose
226812,Wired Headphones,1,11.99,12/11/2021 19:15,"569 Willow St, New York City, NY 10001",jithinjose
226813,Google Phone,1,600,12/23/2021 10:08,"269 Hill St, Atlanta, GA 30301",jithinjose
226813,Wired Headphones,1,11.99,12/18/2021 18:33,"269 Hill St, Atlanta, GA 30301",jithinjose
226814,Lightning Charging Cable,1,14.95,12/23/2021 13:11,"501 13th St, New York City, NY 10001",jithinjose
226815,AAA Batteries (4-pack),1,2.99,12/14/2021 16:01,"327 Adams St, San Francisco, CA 94016",jithinjose
226816,27in 4K Gaming Monitor,1,389.99,12/15/2021 23:55,"623 Lincoln St, Portland, OR 97035",jithinjose
226822,Lightning Charging Cable,1,14.95,12/20/2021 14:09,"284 Walnut St, Seattle, WA 98101",jithinjose
226823,Wired Headphones,1,11.99,12/8/2021 17:19,"642 13th St, San Francisco, CA 94016",jithinjose
226819,AA Batteries (4-pack),2,3.84,12/28/2021 13:37,"615 9th St, Portland, OR 97035",jithinjose
226822,USB-C Charging Cable,1,11.95,12/5/2021 21:24,"654 Adams St, Boston, MA 02215",jithinjose
226823,34in Ultrawide Monitor,1,379.99,12/5/2021 21:24,"72 Meadow St, San Francisco, CA 94016",jithinjose
226822,AAA Batteries (4-pack),1,2.99,12/5/2021 14:16,"40 Cedar St, Seattle, WA 98101",jithinjose
226823,Wired Headphones,1,11.99,12/8/2021 15:00,"893 11th St, Seattle, WA 98101",jithinjose
226824,USB-C Charging Cable,2,11.95,12/21/2021 11:00,"983 Center St, Los Angeles, CA 90001",jithinjose
226825,LG Washing Machine,1,600,12/29/2021 10:29,"338 6th St, San Francisco, CA 94016",jithinjose
226826,Bose SoundSport Headphones,1,99.99,12/10/2021 5:01,"72 Meadow St, San Francisco, CA 94016",jithinjose
226827,AAA Batteries (4-pack),1,2.99,12/17/2021 22:33,"465 Hickory St, Los Angeles, CA 90001",jithinjose
226828,iPhone,1,700,12/29/2021 19:47,"696 Highland St, Seattle, WA 98101",jithinjose
226829,Wired Headphones,1,11.99,12/11/2021 22:07,"335 Wilson St, San Francisco, CA 94016",jithinjose
226830,Wired Headphones,1,11.99,12/11/2021 8:49,"663 5th St, Austin, TX 73301",jithinjose
226831,USB-C Charging Cable,1,11.95,12/28/2021 20:26,"743 Spruce St, San Francisco, CA 94016",jithinjose
226832,Apple Airpods Headphones,1,150,12/28/2021 20:26,"533 Spruce St, Los Angeles, CA 90001",jithinjose
226833,Wired Headphones,1,11.99,12/24/2021 15:36,"226 Madison St, Boston, MA 02215",jithinjose
226834,Lightning Charging Cable,1,14.95,12/30/2021 19:51,"193 Forest St, San Francisco, CA 94016",jithinjose
226835,USB-C Charging Cable,1,11.95,12/23/2021 11:40,"628 10th St, Boston, MA 02215",jithinjose
226836,USB-C Charging Cable,2,11.95,12/14/2021 10:13,"857 Hickory St, Boston, MA 02215",jithinjose
226837,Lightning Charging Cable,1,14.95,12/4/2021 17:02,"213 River St, New York City, NY 10001",jithinjose
226838,Lightning Charging Cable,1,14.95,12/31/2021 12:21,"656 South St, New York City, NY 10001",jithinjose
226839,20in Monitor,1,109.99,12/14/2021 17:04,"625 Willow St, Boston, MA 02215",jithinjose
226840,USB-C Charging Cable,1,11.95,12/8/2021 7:22,"939 14th St, Austin, TX 73301",jithinjose
226841,AAA Batteries (4-pack),3,2.99,12/26/2021 20:12,"177 Highland St, San Francisco, CA 94016",jithinjose
226842,AA Batteries (4-pack),2,3.84,12/4/2021 16:06,"532 1st St, New York City, NY 10001",jithinjose
226843,34in Ultrawide Monitor,1,379.99,12/16/2021 19:41,"733 Maple St, Atlanta, GA 30301",jithinjose
226844,AA Batteries (4-pack),1,3.84,12/18/2021 11:15,"983 Main St, Boston, MA 02215",jithinjose
226845,USB-C Charging Cable,1,11.95,12/30/2021 10:50,"925 Cedar St, San Francisco, CA 94016",jithinjose
226846,USB-C Charging Cable,1,11.95,12/26/2021 20:43,"599 10th St, New York City, NY 10001",jithinjose
226847,AA Batteries (4-pack),3,3.84,12/12/2021 17:28,"616 9th St, Austin, TX 73301",jithinjose
226848,27in FHD Monitor,1,149.99,12/18/2021 18:27,"442 Center St, Boston, MA 02215",jithinjose
226849,34in Ultrawide Monitor,1,379.99,12/23/2021 19:38,"309 West St, San Francisco, CA 94016",jithinjose
226850,AA Batteries (4-pack),1,3.84,12/27/2021 13:14,"520 5th St, Seattle, WA 98101",jithinjose
226851,AA Batteries (4-pack),1,3.84,12/27/2021 13:14,"669 Dogwood St, San Francisco, CA 94016",jithinjose
226852,AA Batteries (4-pack),1,3.84,12/27/2021 13:14,"731 Lincoln St, Portland, OR 97035",jithinjose
226853,AA Batteries (4-pack),1,3.84,12/27/2021 13:14,"858 14th St, New York City, NY 10001",jithinjose
226854,AA Batteries (4-pack),1,3.84,12/17/2021 19:28,"460 South St, Los Angeles, CA 90001",jithinjose
226855,Wired Headphones,1,11.99,12/26/2021 10:23,"103 12th St, Los Angeles, CA 90001",jithinjose
226856,Lightning Charging Cable,1,14.95,12/20/2021 22:16,"459 8th St, San Francisco, CA 94016",jithinjose
226857,Bose SoundSport Headphones,1,99.99,12/20/2021 22:16,"418 14th St, Portland, OR 97035",jithinjose
226858,AAA Batteries (4-pack),1,2.99,12/24/2021 15:49,"669 Park St, Los Angeles, CA 90001",jithinjose
226859,AA Batteries (4-pack),1,3.84,12/17/2021 23:01,"525 Adams St, New York City, NY 10001",jithinjose
226860,USB-C Charging Cable,1,11.95,12/20/2021 21:40,"420 Hill St, San Francisco, CA 94016",jithinjose
226861,Bose SoundSport Headphones,1,99.99,12/15/2021 20:10,"370 9th St, Los Angeles, CA 90001",jithinjose
226862,AAA Batteries (4-pack),1,2.99,12/2/2021 21:19,"267 Willow St, San Francisco, CA 94016",jithinjose
226863,27in FHD Monitor,1,149.99,12/4/2021 20:32,"64 Maple St, New York City, NY 10001",jithinjose
226864,AAA Batteries (4-pack),2,2.99,12/2/2021 22:05,"453 Meadow St, San Francisco, CA 94016",jithinjose
226865,AA Batteries (4-pack),1,3.84,12/16/2021 9:39,"952 Washington St, New York City, NY 10001",jithinjose
226866,ThinkPad Laptop,1,999.99,12/16/2021 9:39,"338 West St, New York City, NY 10001",jithinjose
226867,AAA Batteries (4-pack),1,2.99,12/9/2021 21:11,"483 Washington St, San Francisco, CA 94016",jithinjose
226868,20in Monitor,1,109.99,12/15/2021 15:38,"213 Highland St, Boston, MA 02215",jithinjose
226869,Apple Airpods Headphones,1,150,12/20/2021 15:12,"861 2nd St, Seattle, WA 98101",jithinjose
226870,AAA Batteries (4-pack),3,2.99,12/20/2021 3:32,"964 Park St, New York City, NY 10001",jithinjose
226871,AA Batteries (4-pack),1,3.84,12/30/2021 13:48,"489 9th St, Dallas, TX 75001",jithinjose
226872,AA Batteries (4-pack),1,3.84,12/10/2021 5:05,"678 Madison St, Los Angeles, CA 90001",jithinjose
226873,AA Batteries (4-pack),1,3.84,12/21/2021 6:24,"532 Spruce St, Los Angeles, CA 90001",jithinjose
226874,AAA Batteries (4-pack),1,2.99,12/20/2021 10:47,"325 Pine St, New York City, NY 10001",jithinjose
226875,27in 4K Gaming Monitor,1,389.99,12/4/2021 12:34,"727 Forest St, San Francisco, CA 94016",jithinjose
226876,Bose SoundSport Headphones,1,99.99,12/20/2021 19:17,"263 Hickory St, Boston, MA 02215",jithinjose
226877,Lightning Charging Cable,1,14.95,12/28/2021 10:52,"289 4th St, San Francisco, CA 94016",jithinjose
226878,ThinkPad Laptop,1,999.99,12/7/2021 0:10,"161 Highland St, San Francisco, CA 94016",jithinjose
226879,Flatscreen TV,1,300,12/25/2021 15:09,"370 Sunset St, Portland, ME 04101",jithinjose
226880,27in FHD Monitor,1,149.99,12/1/2021 12:02,"691 River St, New York City, NY 10001",jithinjose
226881,Wired Headphones,1,11.99,12/7/2021 14:42,"157 Sunset St, San Francisco, CA 94016",jithinjose
226882,Wired Headphones,1,11.99,12/26/2021 16:30,"929 Main St, Boston, MA 02215",jithinjose
226883,Wired Headphones,2,11.99,12/26/2021 16:30,"344 Dogwood St, New York City, NY 10001",jithinjose
226884,USB-C Charging Cable,1,11.95,12/4/2021 11:15,"813 Highland St, San Francisco, CA 94016",jithinjose
226885,34in Ultrawide Monitor,1,379.99,12/14/2021 10:38,"582 River St, Boston, MA 02215",jithinjose
226886,Flatscreen TV,1,300,12/21/2021 8:54,"410 8th St, San Francisco, CA 94016",jithinjose
226887,AAA Batteries (4-pack),1,2.99,12/26/2021 15:31,"591 4th St, Boston, MA 02215",jithinjose
226888,Wired Headphones,1,11.99,12/24/2021 0:52,"608 5th St, New York City, NY 10001",jithinjose
226889,AAA Batteries (4-pack),1,2.99,12/1/2021 20:08,"837 Madison St, Boston, MA 02215",jithinjose
226890,USB-C Charging Cable,1,11.95,12/29/2021 14:33,"950 8th St, Austin, TX 73301",jithinjose
226891,AAA Batteries (4-pack),1,2.99,12/21/2021 19:40,"323 Ridge St, Portland, OR 97035",jithinjose
226892,AAA Batteries (4-pack),1,2.99,12/30/2021 12:50,"165 Meadow St, Boston, MA 02215",jithinjose
226893,AAA Batteries (4-pack),1,2.99,12/13/2021 2:13,"794 Dogwood St, Seattle, WA 98101",jithinjose
226894,Flatscreen TV,1,300,12/25/2021 8:09,"589 Park St, San Francisco, CA 94016",jithinjose
226895,Apple Airpods Headphones,1,150,12/12/2021 23:13,"286 6th St, Boston, MA 02215",jithinjose
226896,AAA Batteries (4-pack),2,2.99,12/11/2021 14:38,"77 Johnson St, Dallas, TX 75001",jithinjose
226897,Apple Airpods Headphones,1,150,12/24/2021 4:53,"941 Walnut St, San Francisco, CA 94016",jithinjose
226898,Apple Airpods Headphones,1,150,12/31/2021 1:33,"45 River St, New York City, NY 10001",jithinjose
226899,Lightning Charging Cable,1,14.95,12/27/2021 18:58,"269 South St, San Francisco, CA 94016",jithinjose
226900,Bose SoundSport Headphones,1,99.99,12/15/2021 13:41,"356 North St, Boston, MA 02215",jithinjose
226901,Lightning Charging Cable,1,14.95,12/15/2021 14:36,"25 8th St, Atlanta, GA 30301",jithinjose
226902,USB-C Charging Cable,1,11.95,12/26/2021 10:32,"166 Dogwood St, Atlanta, GA 30301",jithinjose
226903,iPhone,1,700,12/17/2021 19:27,"684 Main St, Boston, MA 02215",jithinjose
226904,AAA Batteries (4-pack),1,2.99,12/29/2021 21:49,"782 Ridge St, Boston, MA 02215",jithinjose
226905,27in FHD Monitor,1,149.99,12/1/2021 15:57,"92 Spruce St, New York City, NY 10001",jithinjose
226906,27in FHD Monitor,1,149.99,12/18/2021 22:13,"636 Cherry St, Los Angeles, CA 90001",jithinjose
226907,27in FHD Monitor,1,149.99,12/1/2021 19:26,"120 Sunset St, Los Angeles, CA 90001",jithinjose
226908,AAA Batteries (4-pack),1,2.99,12/14/2021 19:57,"802 Maple St, Seattle, WA 98101",jithinjose
226909,Wired Headphones,1,11.99,12/30/2021 15:09,"692 Jackson St, Portland, ME 04101",jithinjose
226910,AAA Batteries (4-pack),2,2.99,12/25/2021 7:47,"573 2nd St, Los Angeles, CA 90001",jithinjose
226911,AAA Batteries (4-pack),1,2.99,12/26/2021 13:34,"346 13th St, Los Angeles, CA 90001",jithinjose
226912,Apple Airpods Headphones,1,150,12/21/2021 18:56,"862 7th St, Seattle, WA 98101",jithinjose
226913,AAA Batteries (4-pack),1,2.99,12/1/2021 12:06,"340 11th St, Atlanta, GA 30301",jithinjose
226914,Lightning Charging Cable,1,14.95,12/12/2021 17:05,"846 Cherry St, San Francisco, CA 94016",jithinjose
226915,AAA Batteries (4-pack),1,2.99,12/16/2021 15:07,"64 Hill St, Dallas, TX 75001",jithinjose
226916,34in Ultrawide Monitor,1,379.99,12/29/2021 13:18,"285 Cedar St, San Francisco, CA 94016",jithinjose
